SID,Age,Sex,Language,Knower_level,Task,Trial_number,Task_item,Response,cite
121619-OP,5.828884326,M,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,5,5,10,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,6,4,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,7,3,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,8,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,9,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,10,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,11,5,10,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-S2,3.550992471,M,English,4,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-M,4.438056126,M,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,8,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010720-C,5.472963723,F,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-S,4.366872005,M,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,7,6,7,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,8,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,9,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C,4.892539357,M,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-C2,5.908281999,M,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-E,4.599589322,M,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
010620-J,5.11430527,M,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,5,5,10,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,6,4,8,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,7,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,8,4,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,9,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EP,3.794661191,F,English,3,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,8,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-OC,3.950718686,F,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,7,6,7,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,8,5,7,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,9,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,10,5,7,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,11,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,12,5,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-BT,4.90349076,F,English,4,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,5,5,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,6,4,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,7,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,8,4,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-TR,3.411362081,M,English,3,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,7,6,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,8,5,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,9,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,10,5,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-CF,4.128678987,F,English ,4,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,9,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,10,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,11,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,12,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,13,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,14,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-AA,5.032169747,M,English,CP,Give_N,15,Enter Number!,,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EM,4.224503765,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EM,4.224503765,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
011620-EM,4.224503765,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Yen, A., & Barner, D. (unpublished dataset)."
