SID,Age,Sex,Language,Knower_level,Task,Trial_number,Task_item,Response,cite
one-one_73,4.596851472,M,English,CP,Give_N,2,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,3,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,4,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,5,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,6,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,7,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,8,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,9,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,10,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,11,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,12,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_73,4.596851472,M,English,CP,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,1,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,2,4,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,3,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,4,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,5,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,6,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,7,6,7,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,8,6,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,9,5,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,10,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,11,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,12,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_74,3.329226557,M,English,4,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,1,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,2,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,3,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,4,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,5,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,6,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,7,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,8,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,9,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,10,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,11,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,12,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_75,4.216290212,M,English,CP,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,1,3,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,2,2,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,3,1,1,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,4,2,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,5,1,1,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,6,2,2,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,7,3,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,8,2,2,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,9,3,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,10,2,2,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,11,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,12,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_77,3.953456537,F,English,1,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,1,3,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,2,2,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,3,1,1,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,4,2,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,5,1,1,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,6,2,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,7,1,1,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,8,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,9,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,10,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,11,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,12,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_78,3.879534565,M,English,1,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,1,3,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,2,2,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,3,1,1,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,4,2,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,5,1,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,6,2,2,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,7,3,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,8,2,10,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,9,1,1,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,10,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,11,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,12,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_79,3.890485969,M,English,1,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,1,3,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,2,2,2,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,3,3,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,4,2,2,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,5,3,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,6,2,2,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,7,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,8,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,9,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,10,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,11,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,12,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_80,3.118412047,F,English,2,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,1,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,2,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,3,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,4,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,5,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,6,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,7,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,8,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,9,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,10,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,11,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,12,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_81,3.520876112,M,English,CP,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,1,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,2,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,3,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,4,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,5,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,6,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,7,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,8,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,9,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,10,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,11,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,12,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,13,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,14,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_82,3.211498973,M,English,CP,Give_N,15,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,1,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,2,4,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,3,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,4,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,5,5,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,6,4,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,7,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,8,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,9,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,10,6,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,11,5,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,12,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,13,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,14,6,7,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_83,3.879534565,M,English,4,Give_N,15,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,1,3,3,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,2,4,4,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,3,5,5,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,4,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,5,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,6,6,6,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,7,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,8,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,9,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
one-one_84,4.925393566,F,English,CP,Give_N,10,NA,NA,"Schneider, R.M., Brockbank, E., Feiman, R., & Barner, D. (under review). Counting and the ontogenetic origins of exact equality. "
